tmdb_id,Adventure,Fantasy,Animation,Drama,Horror,Action,Comedy,History,Western,Thriller,Crime,Documentary,Science Fiction,Mystery,Music,Romance,Family,War,TVMovie,Foreign
77060,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77061,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77064,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77067,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77068,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77069,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77076,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
77079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77080,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77083,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77084,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77086,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77091,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77092,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77094,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77095,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77118,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77121,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
77123,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77124,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77126,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
77127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77128,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
77131,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77132,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77134,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77135,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77146,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77156,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77165,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
77166,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77169,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77173,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77174,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77175,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
77185,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77191,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77197,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
77198,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77221,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77223,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
77224,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77233,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
77234,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77235,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
77238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77240,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77245,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77259,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77261,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77262,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77280,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77281,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
77283,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77284,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77291,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
77294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77297,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77299,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77301,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77304,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77305,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77306,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77321,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77337,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77338,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77350,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
77353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77354,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
77360,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77361,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77363,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77365,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
77368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77381,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
77382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77403,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77409,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77410,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
77412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77418,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
77422,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
77430,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77434,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77438,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77439,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
77440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77444,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
77449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77459,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77461,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77464,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
77466,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77467,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77469,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77473,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
77474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
77479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77482,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
77483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77485,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77487,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
77489,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77494,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77495,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77502,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77512,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77514,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77515,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77517,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77519,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
77523,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77527,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77528,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
77530,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77546,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77551,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77554,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77555,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77557,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
77559,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77560,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77561,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77566,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77568,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77570,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77571,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
77572,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
77573,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
77574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77581,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
77582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77593,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
77594,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77595,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77602,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77603,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77609,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77617,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
77620,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
77621,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77625,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
77626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
77635,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77643,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77645,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
77647,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77649,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
77650,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77660,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77663,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77669,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77670,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
77671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77672,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77674,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77677,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77678,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77683,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
77691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77696,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77700,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
77701,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
77704,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77710,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77716,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77731,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77735,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77738,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77745,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77756,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77765,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
77767,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
77770,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77778,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
77780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77785,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
77786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77787,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77792,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
77794,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
77798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77799,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77801,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
77802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
77805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
